img,cls
database/train/obj_dish/433001.jpg,obj_dish
database/train/obj_dish/433035.jpg,obj_dish
database/train/obj_dish/433046.jpg,obj_dish
database/train/obj_dish/433023.jpg,obj_dish
database/train/obj_dish/433015.jpg,obj_dish
database/train/obj_dish/433048.jpg,obj_dish
database/train/sc_forests/482033.jpg,sc_forests
database/train/sc_forests/482003.jpg,sc_forests
database/train/sc_forests/482022.jpg,sc_forests
database/train/sc_forests/482005.jpg,sc_forests
database/train/sc_forests/482043.jpg,sc_forests
database/train/sc_forests/482013.jpg,sc_forests
database/train/sc_forests/482019.jpg,sc_forests
database/train/sc_forests/482037.jpg,sc_forests
database/train/sc_forests/482020.jpg,sc_forests
database/train/sc_forests/482046.jpg,sc_forests
database/train/sc_forests/482044.jpg,sc_forests
database/train/sc_forests/482027.jpg,sc_forests
database/train/sc_forests/482032.jpg,sc_forests
database/train/sc_forests/482002.jpg,sc_forests
database/train/sc_forests/482023.jpg,sc_forests
database/train/sc_forests/482031.jpg,sc_forests
database/train/sc_forests/482001.jpg,sc_forests
database/train/sc_forests/482006.jpg,sc_forests
database/train/sc_forests/482048.jpg,sc_forests
database/train/sc_forests/482012.jpg,sc_forests
database/train/sc_forests/482011.jpg,sc_forests
database/train/sc_forests/482016.jpg,sc_forests
database/train/sc_forests/482008.jpg,sc_forests
database/train/sc_forests/482021.jpg,sc_forests
database/train/sc_forests/482042.jpg,sc_forests
database/train/sc_forests/482047.jpg,sc_forests
database/train/sc_forests/482010.jpg,sc_forests
database/train/sc_forests/482038.jpg,sc_forests
database/train/sc_forests/482024.jpg,sc_forests
database/train/sc_forests/482035.jpg,sc_forests
database/train/sc_forests/482007.jpg,sc_forests
database/train/sc_forests/482017.jpg,sc_forests
database/train/sc_forests/482039.jpg,sc_forests
database/train/sc_forests/482041.jpg,sc_forests
database/train/sc_forests/482030.jpg,sc_forests
database/train/sc_forests/482015.jpg,sc_forests
database/train/sc_forests/482040.jpg,sc_forests
database/train/sc_forests/482045.jpg,sc_forests
database/train/sc_forests/482004.jpg,sc_forests
database/train/sc_forests/482014.jpg,sc_forests
database/train/sc_forests/482026.jpg,sc_forests
database/train/sc_forests/482028.jpg,sc_forests
database/train/sc_forests/482018.jpg,sc_forests
database/train/sc_forests/482000.jpg,sc_forests
database/train/sc_forests/482034.jpg,sc_forests
database/train/sc_forests/482029.jpg,sc_forests
database/train/sc_forests/482009.jpg,sc_forests
database/train/sc_forests/482049.jpg,sc_forests
database/train/sc_forests/482036.jpg,sc_forests
database/train/sc_forests/482025.jpg,sc_forests
database/train/obj_cards/425003.jpg,obj_cards
database/train/obj_cards/425007.jpg,obj_cards
database/train/obj_cards/425016.jpg,obj_cards
database/train/obj_cards/425038.jpg,obj_cards
database/train/obj_cards/425000.jpg,obj_cards
database/train/obj_cards/425046.jpg,obj_cards
database/train/obj_cards/425008.jpg,obj_cards
database/train/obj_cards/425013.jpg,obj_cards
database/train/obj_cards/425034.jpg,obj_cards
database/train/obj_cards/425028.jpg,obj_cards
database/train/obj_cards/425027.jpg,obj_cards
database/train/obj_cards/425015.jpg,obj_cards
database/train/obj_cards/425022.jpg,obj_cards
database/train/obj_cards/425010.jpg,obj_cards
database/train/obj_cards/425032.jpg,obj_cards
database/train/obj_cards/425002.jpg,obj_cards
database/train/obj_cards/425047.jpg,obj_cards
database/train/obj_cards/425018.jpg,obj_cards
database/train/obj_cards/425021.jpg,obj_cards
database/train/obj_cards/425036.jpg,obj_cards
database/train/obj_cards/425001.jpg,obj_cards
database/train/obj_cards/425033.jpg,obj_cards
database/train/obj_cards/425042.jpg,obj_cards
database/train/obj_cards/425025.jpg,obj_cards
database/train/obj_cards/425009.jpg,obj_cards
database/train/obj_cards/425014.jpg,obj_cards
database/train/obj_cards/425031.jpg,obj_cards
database/train/obj_cards/425030.jpg,obj_cards
database/train/obj_cards/425005.jpg,obj_cards
database/train/obj_cards/425006.jpg,obj_cards
database/train/obj_cards/425040.jpg,obj_cards
database/train/obj_cards/425011.jpg,obj_cards
database/train/obj_cards/425017.jpg,obj_cards
database/train/obj_cards/425039.jpg,obj_cards
database/train/obj_cards/425043.jpg,obj_cards
database/train/obj_cards/425045.jpg,obj_cards
database/train/obj_cards/425004.jpg,obj_cards
database/train/obj_cards/425041.jpg,obj_cards
database/train/obj_cards/425035.jpg,obj_cards
database/train/obj_cards/425049.jpg,obj_cards
database/train/obj_cards/425020.jpg,obj_cards
database/train/obj_cards/425037.jpg,obj_cards
database/train/obj_cards/425012.jpg,obj_cards
database/train/obj_cards/425024.jpg,obj_cards
database/train/obj_cards/425048.jpg,obj_cards
database/train/obj_cards/425026.jpg,obj_cards
database/train/obj_cards/425044.jpg,obj_cards
database/train/obj_cards/425029.jpg,obj_cards
database/train/obj_cards/425019.jpg,obj_cards
database/train/obj_cards/425023.jpg,obj_cards
database/train/pet_cat/458045.jpg,pet_cat
database/train/pet_cat/458039.jpg,pet_cat
database/train/pet_cat/458026.jpg,pet_cat
database/train/pet_cat/458028.jpg,pet_cat
database/train/pet_cat/458016.jpg,pet_cat
database/train/pet_cat/458019.jpg,pet_cat
database/train/pet_cat/458027.jpg,pet_cat
database/train/pet_cat/458041.jpg,pet_cat
database/train/pet_cat/458011.jpg,pet_cat
database/train/pet_cat/458018.jpg,pet_cat
database/train/pet_cat/458003.jpg,pet_cat
database/train/pet_cat/458010.jpg,pet_cat
database/train/pet_cat/458022.jpg,pet_cat
database/train/pet_cat/458009.jpg,pet_cat
database/train/pet_cat/458029.jpg,pet_cat
database/train/pet_cat/458033.jpg,pet_cat
database/train/pet_cat/458044.jpg,pet_cat
database/train/pet_cat/458047.jpg,pet_cat
database/train/pet_cat/458049.jpg,pet_cat
database/train/pet_cat/458035.jpg,pet_cat
database/train/pet_cat/458042.jpg,pet_cat
database/train/pet_cat/458040.jpg,pet_cat
database/train/pet_cat/458038.jpg,pet_cat
database/train/pet_cat/458014.jpg,pet_cat
database/train/pet_cat/458031.jpg,pet_cat
database/train/pet_cat/458015.jpg,pet_cat
database/train/pet_cat/458032.jpg,pet_cat
database/train/pet_cat/458006.jpg,pet_cat
database/train/pet_cat/458024.jpg,pet_cat
database/train/pet_cat/458005.jpg,pet_cat
database/train/pet_cat/458036.jpg,pet_cat
database/train/pet_cat/458046.jpg,pet_cat
database/train/pet_cat/458004.jpg,pet_cat
database/train/pet_cat/458017.jpg,pet_cat
database/train/pet_cat/458043.jpg,pet_cat
database/train/pet_cat/458025.jpg,pet_cat
database/train/pet_cat/458008.jpg,pet_cat
database/train/pet_cat/458007.jpg,pet_cat
database/train/pet_cat/458048.jpg,pet_cat
database/train/pet_cat/458021.jpg,pet_cat
database/train/pet_cat/458037.jpg,pet_cat
database/train/pet_cat/458034.jpg,pet_cat
database/train/pet_cat/458002.jpg,pet_cat
database/train/pet_cat/458001.jpg,pet_cat
database/train/pet_cat/458030.jpg,pet_cat
database/train/pet_cat/458013.jpg,pet_cat
database/train/pet_cat/458012.jpg,pet_cat
database/train/pet_cat/458020.jpg,pet_cat
database/train/pet_cat/458000.jpg,pet_cat
database/train/pet_cat/458023.jpg,pet_cat
database/train/obj_aviation/360039.jpg,obj_aviation
database/train/obj_aviation/360017.jpg,obj_aviation
database/train/obj_aviation/360049.jpg,obj_aviation
database/train/obj_aviation/360008.jpg,obj_aviation
database/train/obj_aviation/360028.jpg,obj_aviation
database/train/obj_aviation/360002.jpg,obj_aviation
database/train/obj_aviation/360012.jpg,obj_aviation
database/train/obj_aviation/360022.jpg,obj_aviation
database/train/obj_aviation/360055.jpg,obj_aviation
database/train/obj_aviation/360057.jpg,obj_aviation
database/train/obj_aviation/360006.jpg,obj_aviation
database/train/obj_aviation/360050.jpg,obj_aviation
database/train/obj_aviation/360042.jpg,obj_aviation
database/train/obj_aviation/360011.jpg,obj_aviation
database/train/obj_aviation/360044.jpg,obj_aviation
database/train/obj_aviation/360027.jpg,obj_aviation
database/train/obj_aviation/360024.jpg,obj_aviation
database/train/obj_aviation/360048.jpg,obj_aviation
database/train/obj_aviation/360007.jpg,obj_aviation
database/train/obj_aviation/360019.jpg,obj_aviation
database/train/obj_aviation/360034.jpg,obj_aviation
database/train/obj_aviation/360023.jpg,obj_aviation
database/train/obj_aviation/360054.jpg,obj_aviation
database/train/obj_aviation/360003.jpg,obj_aviation
database/train/obj_aviation/360021.jpg,obj_aviation
database/train/obj_aviation/360000.jpg,obj_aviation
database/train/obj_aviation/360004.jpg,obj_aviation
database/train/obj_aviation/360043.jpg,obj_aviation
database/train/obj_aviation/360053.jpg,obj_aviation
database/train/obj_aviation/360005.jpg,obj_aviation
database/train/obj_aviation/360056.jpg,obj_aviation
database/train/obj_aviation/360038.jpg,obj_aviation
database/train/obj_aviation/360025.jpg,obj_aviation
database/train/obj_aviation/360016.jpg,obj_aviation
database/train/obj_aviation/360032.jpg,obj_aviation
database/train/obj_aviation/360020.jpg,obj_aviation
database/train/obj_aviation/360009.jpg,obj_aviation
database/train/obj_aviation/360040.jpg,obj_aviation
database/train/obj_aviation/360010.jpg,obj_aviation
database/train/obj_aviation/360033.jpg,obj_aviation
database/train/obj_aviation/360051.jpg,obj_aviation
database/train/obj_aviation/360041.jpg,obj_aviation
database/train/obj_aviation/360001.jpg,obj_aviation
database/train/obj_aviation/360026.jpg,obj_aviation
database/train/obj_aviation/360037.jpg,obj_aviation
database/train/obj_aviation/360036.jpg,obj_aviation
database/train/obj_aviation/360058.jpg,obj_aviation
database/train/obj_aviation/360018.jpg,obj_aviation
database/train/obj_aviation/360052.jpg,obj_aviation
database/train/obj_aviation/360035.jpg,obj_aviation
database/train/art_antiques/435008.jpg,art_antiques
database/train/art_antiques/435030.jpg,art_antiques
database/train/art_antiques/435025.jpg,art_antiques
database/train/art_antiques/435036.jpg,art_antiques
database/train/art_antiques/435013.jpg,art_antiques
database/train/art_antiques/435028.jpg,art_antiques
database/train/art_antiques/435037.jpg,art_antiques
database/train/art_antiques/435004.jpg,art_antiques
database/train/art_antiques/435043.jpg,art_antiques
database/train/art_antiques/435012.jpg,art_antiques
database/train/art_antiques/435046.jpg,art_antiques
database/train/art_antiques/435016.jpg,art_antiques
database/train/art_antiques/435010.jpg,art_antiques
database/train/art_antiques/435000.jpg,art_antiques
database/train/art_antiques/435026.jpg,art_antiques
database/train/art_antiques/435009.jpg,art_antiques
database/train/art_antiques/435034.jpg,art_antiques
database/train/art_antiques/435033.jpg,art_antiques
database/train/art_antiques/435027.jpg,art_antiques
database/train/art_antiques/435038.jpg,art_antiques
database/train/art_antiques/435041.jpg,art_antiques
database/train/art_antiques/435022.jpg,art_antiques
database/train/art_antiques/435021.jpg,art_antiques
database/train/art_antiques/435047.jpg,art_antiques
database/train/art_antiques/435044.jpg,art_antiques
database/train/art_antiques/435014.jpg,art_antiques
database/train/art_antiques/435035.jpg,art_antiques
database/train/art_antiques/435017.jpg,art_antiques
database/train/art_antiques/435023.jpg,art_antiques
database/train/art_antiques/435003.jpg,art_antiques
database/train/art_antiques/435049.jpg,art_antiques
database/train/art_antiques/435031.jpg,art_antiques
database/train/art_antiques/435039.jpg,art_antiques
database/train/art_antiques/435011.jpg,art_antiques
database/train/art_antiques/435042.jpg,art_antiques
database/train/art_antiques/435029.jpg,art_antiques
database/train/art_antiques/435040.jpg,art_antiques
database/train/art_antiques/435018.jpg,art_antiques
database/train/art_antiques/435048.jpg,art_antiques
database/train/art_antiques/435001.jpg,art_antiques
database/train/art_antiques/435006.jpg,art_antiques
database/train/art_antiques/435002.jpg,art_antiques
database/train/art_antiques/435007.jpg,art_antiques
database/train/art_antiques/435005.jpg,art_antiques
database/train/art_antiques/435024.jpg,art_antiques
database/train/art_antiques/435032.jpg,art_antiques
database/train/art_antiques/435020.jpg,art_antiques
database/train/art_antiques/435045.jpg,art_antiques
database/train/art_antiques/435019.jpg,art_antiques
database/train/art_antiques/435015.jpg,art_antiques
